sample_id,seed,method,method_variant,physics_informed,physics_projection,div_weight,eta,measurement_sigma,operator,noise_sigma,rel_l2,rmse,measurement_error,divergence,vorticity_rmse,run
traj1645_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.115837335586548,0.8076304793357849,0.0001630191836738,0.4910927712917328,0.5907638669013977,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1663_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7860738039016724,0.8443498015403748,9.12762334337458e-05,0.5506234765052795,0.5928187370300293,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1769_snap41,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4210782051086426,0.6853676438331604,8.886828436516225e-05,0.5679754614830017,0.4974987804889679,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1603_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,0.9018038511276244,0.5480471849441528,6.875475082779303e-05,0.5418159365653992,0.4192785620689392,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1753_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7612282037734983,0.6308568716049194,0.0001152723416453,0.5063655972480774,0.4879734814167022,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1706_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2135629653930664,0.8348143696784973,0.0001220307021867,0.4918905198574066,0.5969200730323792,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1611_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,0.91303288936615,0.5992938280105591,6.283428228925914e-05,0.5948188900947571,0.4874260425567627,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1777_snap30,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.137759566307068,0.6279206871986389,8.115281525533646e-05,0.4609009027481079,0.4516004025936126,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1781_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6146103143692017,0.9416449666023254,7.196488877525553e-05,0.4970167875289917,0.7539840340614319,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1607_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0113537311553955,0.6490408778190613,0.0001312864333158,0.5143629312515259,0.4974239468574524,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1753_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.68997323513031,0.6050652265548706,0.0001203835345222,0.4756552278995514,0.4803205132484436,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1640_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.6855719089508057,0.8384094834327698,0.0001331877283519,0.5563367605209351,0.6757781505584717,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1665_snap43,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.3423116207122805,0.772538959980011,7.472856668755412e-05,0.5185862183570862,0.5427259802818298,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1731_snap43,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.654463768005371,0.9798429012298584,7.343275501625612e-05,0.548750102519989,0.7297272086143494,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1617_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5901329517364502,0.681292712688446,0.0001023046497721,0.565392792224884,0.5350900292396545,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1701_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.935296535491944,1.0536829233169556,0.0001266045583179,0.5655038356781006,0.8394377827644348,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1679_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,0.9916340708732604,0.4794934689998626,8.923276618588716e-05,0.7217589020729065,0.3839176297187805,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1640_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.299623966217041,0.7128500938415527,0.0001425154187018,0.5639232993125916,0.5561248064041138,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1743_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.3513665199279783,0.7894249558448792,7.291399379028007e-05,0.623268187046051,0.5744327902793884,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1756_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2654953002929688,0.9854893684387208,9.83522622846067e-05,0.5636423230171204,0.7704697251319885,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1680_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5930925607681274,0.8986765146255493,7.809384987922385e-05,0.5592013001441956,0.6728852391242981,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1657_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9158422946929927,0.7680109739303589,0.0001112704194383,0.5261393189430237,0.6056510806083679,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1617_snap6,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5998928546905518,0.6877782344818115,9.99085168587044e-05,0.4795610308647156,0.4976370632648468,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1610_snap25,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.687253475189209,1.1411207914352417,9.807379683479668e-05,0.6238411068916321,0.8775902986526489,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1732_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.571497201919556,0.6082732677459717,0.0001856045273598,0.5351259708404541,0.4944583773612976,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1716_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.615351438522339,0.9360148310661316,0.000118958269013,0.4813511669635772,0.7295018434524536,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1617_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.228019952774048,0.5389193892478943,9.119276364799588e-05,0.5710750222206116,0.4294316470623016,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1609_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.104699850082397,0.5897284150123596,0.0001462624786654,0.5400242805480957,0.4588983058929443,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1629_snap27,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.3512938022613525,0.8515345454216003,0.0001161366380983,0.4893854856491089,0.6403124928474426,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1727_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.659268498420715,0.6991249918937683,0.0001034875385812,0.5102753639221191,0.5527125597000122,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1767_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.730294704437256,0.7865372896194458,9.465598122915252e-05,0.4746659994125366,0.5474463701248169,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1725_snap6,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.619349241256714,0.9015978574752808,0.0001671059435466,0.5689745545387268,0.7113219499588013,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1707_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.4226884841918945,0.9166126847267152,0.0001202201747219,0.5766546726226807,0.713752031326294,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1613_snap24,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7731913328170776,0.7553325295448303,0.0001012369757518,0.5988852977752686,0.5697526335716248,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1600_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5054973363876345,0.6217201948165894,0.0001018647744785,0.4392678141593933,0.4131452739238739,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1728_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0380804538726807,0.6800562143325806,0.0001314555993303,0.4873236119747162,0.4445815086364746,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1649_snap26,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1857657432556152,0.9109835624694824,0.000106350526039,0.5875446796417236,0.740976870059967,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1677_snap32,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.618347406387329,0.6815953254699707,0.0001019861156237,0.5869574546813965,0.5333611965179443,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1703_snap9,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.965152740478516,0.8350549936294556,0.0001030812709359,0.5863340497016907,0.7032794952392578,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1766_snap38,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.821088552474976,0.8103703856468201,0.0001489832939114,0.4682725667953491,0.5201457142829895,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1718_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.0137964487075806,0.548638641834259,8.192937821149826e-05,0.5454046130180359,0.3961756229400635,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1669_snap34,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5783822536468506,0.7429021596908569,9.22737963264808e-05,0.5301422476768494,0.5740672945976257,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1735_snap20,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.577474594116211,0.6920593976974487,9.7552161605563e-05,0.4190932214260101,0.4657045900821686,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1705_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.588345289230347,0.7312201261520386,9.239245991921052e-05,0.4669297039508819,0.5459048748016357,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1658_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.2273863554000854,0.5262039303779602,9.440541180083528e-05,0.6434230804443359,0.4279451966285705,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1767_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.3118427991867063,0.5935611128807068,9.866587788565084e-05,0.5444210767745972,0.4627156257629394,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1690_snap12,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9530344009399412,0.8900097012519836,9.72210182226263e-05,0.4526144564151764,0.7090179324150085,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1720_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1288790702819824,0.7101163268089294,0.000128679734189,0.5363426208496094,0.5652947425842285,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1673_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0675525665283203,0.5354247093200684,0.0001600515970494,0.4814547896385193,0.443591296672821,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1682_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9249950647354128,0.7199617028236389,0.0001157880251412,0.5216850638389587,0.5978232622146606,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1704_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.101344585418701,0.878057062625885,0.0001033613516483,0.5079375505447388,0.688136875629425,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1611_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.072525143623352,0.7127049565315247,6.358101381920278e-05,0.5913986563682556,0.5867364406585693,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1739_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.3153598308563232,0.6289752721786499,9.035959374159576e-05,0.5725935697555542,0.4905056357383728,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1671_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2980470657348637,0.7897714376449585,0.0001254101371159,0.5270458459854126,0.5492249131202698,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1789_snap0,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,0.944887399673462,0.4902374744415283,8.167805208358914e-05,0.5479519367218018,0.3586871027946472,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1693_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.0488040447235107,0.8477150201797485,0.0001569547166582,0.5688600540161133,0.6254885196685791,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1653_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.32681655883789,0.8116759061813354,0.00012403272558,0.5245611071586609,0.6371437311172485,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1696_snap47,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9068650007247925,0.8874268531799316,8.974947559181601e-05,0.5016684532165527,0.6201187968254089,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1726_snap47,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8021727800369265,0.7192010879516602,0.0001045467579388,0.467084676027298,0.5792122483253479,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1788_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.891461730003357,0.7690042853355408,0.0001119123480748,0.5441007018089294,0.6171829700469971,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1813_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.667343139648437,0.722515344619751,0.0001537216885481,0.5214294195175171,0.5289140939712524,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1725_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.82613468170166,0.7071152925491333,0.0001725302136037,0.4537487328052521,0.5701465606689453,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1746_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.70442533493042,0.8156436085700989,0.0001403885980835,0.5306342244148254,0.6659643054008484,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1632_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6879830360412598,0.7014144659042358,0.0001017465110635,0.4871173799037933,0.5098589062690735,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1723_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.550305962562561,0.7276291251182556,9.193633013637736e-05,0.5611345171928406,0.5329408049583435,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1783_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.493320107460022,0.6046557426452637,0.0001112994432332,0.4650218784809112,0.4274263679981231,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1684_snap30,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.9749462604522714,1.08330237865448,0.0001662137365201,0.5560453534126282,0.866989254951477,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1674_snap44,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5427440404891968,0.4803541600704193,0.0001361661124974,0.4643562436103821,0.3863944411277771,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1685_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4100724458694458,0.6811527609825134,8.975697710411623e-05,0.5213469862937927,0.5385199785232544,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1771_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.874565839767456,0.9471489191055298,0.0001298227143706,0.5386396050453186,0.7724504470825195,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1609_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,3.1308743953704834,0.8914909362792969,0.0001466796966269,0.5092328786849976,0.6432825922966003,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1785_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.9990605115890503,0.9358553290367126,9.111056715482846e-05,0.4807121157646179,0.7196062803268433,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1781_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.663724660873413,0.9810548424720764,7.238303805934265e-05,0.5346977114677429,0.6922412514686584,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1612_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1884615421295166,0.7802544236183167,0.000124151003547,0.4861621856689453,0.6016368865966797,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1630_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.7973904609680176,0.8695167899131775,0.0001330973900621,0.5401750206947327,0.6970882415771484,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1731_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.521506905555725,0.8984220623970032,7.164695125538856e-05,0.5643280744552612,0.6347613334655762,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1805_snap0,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.2230770587921143,0.6966532468795776,0.0001350057718809,0.5115870237350464,0.4777466952800751,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1683_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.584951162338257,0.9057005643844604,0.0001171044423244,0.5692707896232605,0.7269273996353149,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1678_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.1501917839050293,0.9037893414497375,0.0001088907738449,0.5485291481018066,0.7027034759521484,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1677_snap26,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5389726161956787,0.6499911546707153,0.0001000751872197,0.4942972958087921,0.5061660408973694,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1607_snap44,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7846465110778809,0.5727042555809021,0.00013264354493,0.5356801748275757,0.4357509315013885,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1765_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.8928639888763428,0.8825206160545349,0.0001341928000329,0.476053923368454,0.630612850189209,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1670_snap19,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.238403558731079,0.6147136092185974,8.45696558826603e-05,0.4933935105800628,0.4578810930252075,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1691_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.1196752786636353,0.4219392538070678,0.0001098721477319,0.677815854549408,0.3334912359714508,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1802_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.598455905914306,0.6048092246055603,0.0001969625736819,0.5076280236244202,0.4688009917736053,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1740_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.053121566772461,0.951644003391266,9.471824887441473e-05,0.5183956027030945,0.726259708404541,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1809_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.2377926111221311,0.6846469044685364,7.94991574366577e-05,0.5089470148086548,0.5584851503372192,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1709_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7518863677978516,0.6352869272232056,0.0001185461005661,0.5030815005302429,0.5319087505340576,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1842_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.973157286643982,0.6673095226287842,0.0001307769416598,0.5082656741142273,0.4635588228702545,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1645_snap8,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.1318882703781128,0.2879732251167297,0.0001695224345894,0.5804576873779297,0.2402598261833191,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1682_snap24,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.8746161460876465,0.6892337799072266,0.0001109055810957,0.5375417470932007,0.5418331027030945,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1781_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.7457053661346436,0.9973075985908508,7.329334766836837e-05,0.5783414840698242,0.7685779929161072,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1788_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4383411407470703,0.5931655168533325,0.0001035774912452,0.5393185615539551,0.4626578390598297,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1791_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.1433994770050049,0.7804223299026489,6.541329639730975e-05,0.747255802154541,0.6017464399337769,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1785_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.653539776802063,0.7624178528785706,9.783534187590703e-05,0.4694399237632751,0.6111830472946167,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1742_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.6551764011383057,0.7438761591911316,9.57693118834868e-05,0.4899311363697052,0.5308669209480286,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1612_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0858397483825684,0.7328948378562927,0.0001176277801278,0.5140543580055237,0.5695543885231018,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1628_snap25,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.0179288387298584,0.6446537375450134,0.0001439421321265,0.4712191224098205,0.4723535180091858,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1637_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,2.295539140701294,1.0664167404174805,8.986585453385487e-05,0.5356820821762085,0.70381760597229,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1763_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.85989511013031,0.7866595983505249,0.0001034355955198,0.4892226159572601,0.5137309432029724,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1750_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.4622801542282104,0.6564833521842957,9.089878585655242e-05,0.462326169013977,0.4168881177902221,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
traj1695_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,sparse_grid,0.0,1.5606765747070312,0.5751473903656006,0.0001191379342344,0.5129554867744446,0.4476861953735351,runs_ddrm_colab/ddrm_sparse_grid_full_val_eta0p0_n640_steps128
